,pred_prob,target
1500,59.86487,0
1501,354.8327,1
1502,148.81424,0
1503,319.55307,0
1504,146.46907,0
1505,27.728806,0
1506,34.35085,0
1507,649.241,1
1508,409.22052,1
1509,147.6034,0
1510,445.778,0
1511,300.02783,0
1512,108.50836,0
1513,120.51592,0
1514,821.6151,0
1515,81.3248,0
1516,313.51648,0
1517,423.56256,0
1518,30.786245,0
1519,144.79832,0
1520,59.915806,0
1521,273.5915,1
1522,674.80005,1
1523,42.947563,0
1524,664.4048,1
1525,226.63309,1
1526,473.02515,1
1527,27.155937,0
1528,153.70837,0
1529,137.51765,0
1530,224.69513,0
1531,42.74308,0
1532,583.1569,1
1533,27.63423,0
1534,31.96416,0
1535,126.63643,1
1536,122.60367,0
1537,217.69257,1
1538,61.05748,0
1539,60.36885,0
1540,77.34343,0
1541,28.39165,1
1542,123.35946,0
1543,127.77868,0
1544,62.064888,1
1545,288.70428,0
1546,285.14453,0
1547,81.92719,0
1548,80.76994,0
1549,109.8206,0
1550,160.99191,0
1551,48.743652,0
1552,784.907,0
1553,184.07227,0
1554,100.43206,0
1555,304.4013,1
1556,83.958755,0
1557,77.47784,0
1558,84.00423,0
1559,113.218,0
1560,39.040905,0
1561,277.93213,0
1562,108.386345,0
1563,324.97104,0
1564,342.2873,0
1565,272.6725,1
1566,302.79095,1
1567,48.249096,0
1568,337.753,0
1569,70.974945,0
1570,61.77465,1
1571,304.83563,0
1572,721.297,1
1573,21.860632,0
1574,100.46487,0
1575,100.97102,0
1576,103.98517,0
1577,115.36825,0
1578,449.69208,1
1579,54.01838,1
1580,24.90823,0
1581,48.24738,0
1582,127.83921,1
1583,38.07629,0
1584,24.672709,0
1585,58.723537,0
1586,90.56854,0
1587,46.7587,0
1588,827.525,1
1589,119.131485,0
1590,637.10895,0
1591,118.7408,0
1592,65.1283,0
1593,44.91797,0
1594,66.66536,0
1595,82.33031,0
1596,32.405964,0
1597,39.442364,0
1598,94.7617,0
1599,149.83151,0
1600,21.625273,0
1601,98.22222,0
1602,131.71645,0
1603,212.48102,0
1604,43.525013,0
1605,234.06569,0
1606,115.75928,0
1607,544.60706,0
1608,323.9932,0
1609,717.9367,1
1610,207.84741,0
1611,72.85733,0
1612,46.160778,0
1613,665.7739,0
1614,271.53293,0
1615,78.939186,0
1616,72.37467,0
1617,153.30354,0
1618,401.45453,1
1619,51.473133,0
1620,87.55939,1
1621,507.99197,1
1622,82.157295,0
1623,147.6272,0
1624,88.54916,0
1625,794.981,0
1626,113.370735,0
1627,148.88718,0
1628,251.2764,0
1629,547.7144,1
1630,115.99207,0
1631,98.461426,0
1632,37.593754,0
1633,171.43065,0
1634,648.2791,1
1635,76.28425,0
1636,732.17395,0
1637,304.55203,0
1638,174.60707,0
1639,220.2425,0
1640,59.860355,0
1641,196.30017,0
1642,76.28826,0
1643,28.77112,0
1644,193.18367,0
1645,132.47195,0
1646,310.9721,0
1647,580.9609,1
1648,317.26053,0
1649,159.88138,0
1650,582.0083,1
1651,47.208,0
1652,110.8975,0
1653,161.0986,0
1654,63.565918,0
1655,110.684875,1
1656,769.10706,1
1657,439.34732,1
1658,153.96571,0
1659,287.8047,1
1660,97.9403,0
1661,191.1737,0
1662,17.802256,0
1663,254.90594,0
1664,117.47553,0
1665,633.6921,1
1666,310.9436,0
1667,112.28923,0
1668,144.87344,1
1669,39.60761,0
1670,159.37506,0
1671,693.28687,1
1672,48.720467,0
1673,190.74142,1
1674,76.365746,0
1675,34.234474,0
1676,133.10384,0
1677,15.972877,0
1678,460.23904,1
1679,66.0803,0
1680,247.33214,0
1681,291.14758,0
1682,136.06891,0
1683,101.560425,0
1684,238.80374,0
1685,493.5364,1
1686,87.90231,0
1687,143.48126,1
1688,293.96924,1
1689,857.18475,1
1690,145.786,1
1691,427.9429,1
1692,81.9285,0
1693,52.74602,0
1694,226.02803,0
1695,60.73765,0
1696,29.17545,0
1697,41.106636,0
1698,92.511444,0
1699,752.4418,1
1700,57.241177,0
1701,106.26625,0
1702,148.35925,0
1703,197.93713,0
1704,92.91262,0
1705,126.42282,0
1706,174.41612,0
1707,176.94823,1
1708,754.87244,1
1709,104.15703,0
1710,109.49012,0
1711,250.43541,1
1712,113.87606,0
1713,636.74274,0
1714,142.92448,0
1715,98.93741,0
1716,371.48404,0
1717,174.08331,0
1718,282.88687,0
1719,346.61005,0
1720,44.57972,0
1721,137.4384,0
1722,781.38684,1
1723,89.36702,0
1724,168.40962,1
1725,100.40244,0
1726,79.40675,0
1727,310.04745,0
1728,70.49825,0
1729,94.58801,0
1730,51.814907,0
1731,835.17285,1
1732,673.1981,1
1733,144.98436,0
1734,114.90871,0
1735,67.879616,0
1736,155.2719,0
1737,118.11396,0
1738,778.147,1
1739,92.81364,0
1740,79.963684,0
1741,102.08435,0
1742,17.538185,0
1743,56.99799,0
1744,805.5695,1
1745,94.12846,0
1746,223.78635,0
1747,262.11478,0
1748,133.58646,0
1749,172.52557,0
1750,109.15934,1
1751,20.70516,0
1752,624.5152,0
1753,223.51085,1
1754,158.52388,0
1755,242.47853,0
1756,268.32126,1
1757,784.1181,1
1758,118.0119,0
1759,29.495283,0
1760,12.875875,0
1761,82.32623,0
1762,168.41425,0
1763,486.74136,1
1764,135.05135,0
1765,254.01015,0
1766,33.687912,1
1767,133.83727,0
1768,70.03565,0
1769,870.8922,0
1770,630.05597,0
1771,116.53701,0
1772,306.90802,1
1773,186.27347,1
1774,96.773994,1
1775,154.04944,0
1776,17.44291,0
1777,97.077705,0
1778,646.0811,1
1779,161.38815,0
1780,81.10814,0
1781,313.73502,0
1782,61.700413,0
1783,92.21532,1
1784,407.0733,1
1785,439.38858,1
1786,79.04761,0
1787,27.987059,0
1788,76.95332,0
1789,52.205357,0
1790,39.265583,0
1791,501.06454,1
1792,670.71686,0
1793,63.44732,0
1794,151.02988,0
1795,234.86397,0
1796,98.567635,0
1797,225.89536,0
1798,119.106384,0
1799,719.9351,1
1800,31.256641,0
1801,59.797817,0
1802,117.76357,0
1803,46.818787,0
1804,96.42554,0
1805,240.03508,0
1806,225.27043,0
1807,127.64199,0
1808,94.73046,0
1809,58.57663,0
1810,169.68208,0
1811,143.34018,0
1812,316.48984,0
1813,157.72968,0
1814,364.39374,0
1815,76.55822,0
1816,185.89978,0
1817,144.27892,1
1818,44.91668,0
1819,136.60558,0
1820,163.0571,0
1821,543.7891,0
1822,767.6339,1
1823,153.66577,0
1824,29.923061,0
1825,135.95552,0
1826,159.54626,0
1827,215.09268,0
1828,51.009727,0
1829,445.60382,0
1830,384.5747,1
1831,71.86355,0
1832,58.431843,0
1833,405.48923,1
1834,410.771,0
1835,67.90045,0
1836,151.92268,1
1837,185.43837,0
1838,59.222885,0
1839,551.56287,1
1840,114.56225,0
1841,139.63425,0
1842,250.3052,0
1843,680.50916,1
1844,94.521545,0
1845,99.83543,0
1846,165.49385,0
1847,75.97688,0
1848,369.73276,1
1849,469.73062,0
1850,142.92155,0
1851,102.243484,0
1852,109.5606,0
1853,114.36307,0
1854,49.423557,1
1855,74.67661,0
1856,176.15738,0
1857,153.96523,0
1858,354.49884,0
1859,735.8949,0
1860,303.4302,0
1861,136.69475,1
1862,54.541134,0
1863,561.34625,0
1864,770.52106,1
1865,233.54471,0
1866,75.009056,0
1867,105.946686,0
1868,203.70303,1
1869,683.60675,0
1870,123.341415,1
1871,208.70084,1
1872,201.72107,0
1873,875.5811,0
1874,307.04205,0
1875,319.08154,1
1876,146.08435,0
1877,70.114105,0
1878,121.228355,0
1879,198.30627,0
1880,240.36234,1
1881,74.40668,0
1882,148.27623,0
1883,116.423454,1
1884,392.28558,0
1885,316.70102,0
1886,55.471157,1
1887,29.32751,0
1888,71.09845,0
1889,55.37927,0
1890,13.596641,0
1891,308.6251,0
1892,712.06696,1
1893,382.439,0
1894,75.831924,0
1895,172.75703,0
1896,736.0661,1
1897,113.83457,0
1898,49.126694,0
1899,144.3941,0
1900,203.53065,0
1901,160.02835,0
1902,41.107803,0
1903,124.79467,0
1904,38.26386,0
1905,104.27669,0
1906,475.90436,1
1907,240.50267,0
1908,61.04299,0
1909,86.76389,1
1910,879.3367,1
1911,50.816845,1
1912,72.95637,0
1913,96.66252,0
1914,85.020386,0
1915,44.731945,1
1916,91.95413,0
1917,63.650764,0
1918,155.75482,0
1919,78.982185,0
1920,59.256874,0
1921,366.02414,0
1922,92.394424,0
1923,137.71936,0
1924,157.91866,0
1925,329.9351,1
1926,495.94333,0
1927,35.9818,0
1928,118.09887,0
1929,110.29672,0
1930,41.178474,0
1931,50.367054,0
1932,111.59841,0
1933,543.1507,0
1934,386.61584,0
1935,39.79127,0
1936,705.1412,1
1937,71.04965,0
1938,42.177498,0
1939,44.951546,0
1940,189.90976,0
1941,115.23453,0
1942,203.47711,0
1943,113.49043,0
1944,260.29535,1
1945,168.6391,1
1946,25.570988,0
1947,723.7986,1
1948,84.06346,0
1949,265.2741,0
1950,174.55035,0
1951,538.2846,0
1952,145.99161,0
1953,227.00037,0
1954,73.61803,0
1955,132.1181,0
1956,80.48687,0
1957,57.67246,0
1958,32.62865,0
1959,84.90249,1
1960,264.7258,0
1961,74.629,0
1962,14.170721,0
1963,805.48206,1
1964,149.27292,0
1965,426.69733,0
1966,241.76553,1
1967,630.84955,0
1968,285.99753,0
1969,52.760506,0
1970,91.898315,1
1971,8.141488,0
1972,71.52051,0
1973,135.84453,0
1974,135.60779,0
1975,163.85791,0
1976,453.3183,0
1977,384.92267,0
1978,317.5759,1
1979,652.0875,1
1980,53.995735,0
1981,293.62372,0
1982,534.50073,1
1983,293.39496,0
1984,268.11798,0
1985,138.97594,0
1986,40.314774,0
1987,125.81988,0
1988,671.82263,1
1989,224.1895,0
1990,550.44446,0
1991,180.58867,0
1992,545.3236,0
1993,185.20981,0
1994,111.41271,0
1995,32.868786,0
1996,743.5883,1
1997,21.898865,0
1998,26.821606,0
1999,810.8898,1
2000,122.414955,1
2001,173.82948,0
2002,85.30219,0
2003,894.39154,1
2004,145.96284,0
2005,347.5044,1
2006,72.99803,0
2007,93.33933,0
2008,85.59423,0
2009,275.79022,0
2010,746.8971,1
2011,98.94929,0
2012,85.6773,0
2013,219.87315,0
2014,266.79385,0
2015,68.46753,0
2016,111.21378,0
2017,140.15767,1
2018,85.24731,0
2019,49.646755,0
2020,232.97873,0
2021,83.20822,0
2022,113.46081,0
2023,300.6173,0
2024,18.973154,0
2025,296.5406,1
2026,95.96392,0
2027,316.96606,1
2028,75.814705,0
2029,568.77466,0
2030,119.94259,1
2031,383.5918,0
2032,85.94997,0
2033,61.4131,0
2034,455.4411,0
2035,161.2109,0
2036,130.0639,0
2037,317.0776,0
2038,22.396152,0
2039,250.2082,0
2040,116.74992,0
2041,135.34036,0
2042,736.4948,1
2043,168.3894,0
2044,181.09158,0
2045,870.09595,1
2046,141.30434,1
2047,378.8665,0
2048,277.08865,0
2049,66.284294,0
2050,36.063374,0
2051,71.478645,0
2052,50.59935,0
2053,170.39096,0
2054,98.95845,0
2055,208.92644,0
2056,233.95526,0
2057,291.9321,0
2058,342.52203,0
2059,129.63997,0
2060,817.5373,1
2061,301.4343,1
2062,173.2392,0
2063,247.77473,0
2064,174.21214,0
2065,293.82407,1
2066,301.36276,0
2067,154.7781,1
2068,295.09048,1
2069,225.6006,0
2070,43.65935,0
2071,68.03027,0
2072,46.39003,0
2073,121.7082,0
2074,155.72894,1
2075,46.547245,0
2076,135.93033,0
2077,108.929474,0
2078,15.003807,0
2079,50.0111,0
2080,799.1385,0
2081,276.85165,1
2082,129.87547,0
2083,68.82064,0
2084,369.596,0
2085,616.63135,1
2086,40.2512,0
2087,208.62189,0
2088,117.03591,0
2089,199.26926,0
2090,452.47562,0
2091,54.048775,0
2092,45.21591,0
2093,143.87923,0
2094,312.04892,1
2095,617.4268,0
2096,123.02234,0
2097,400.40054,0
2098,344.03934,0
2099,237.75423,0
2100,611.7058,1
2101,89.13036,0
2102,50.344776,0
2103,83.65421,0
2104,184.4336,0
2105,70.14608,0
2106,277.2328,1
2107,788.6181,1
2108,107.232185,0
2109,105.002235,0
2110,135.2334,1
2111,211.26025,0
2112,40.130875,0
2113,63.63187,0
2114,687.9835,1
2115,191.40149,0
2116,84.04569,0
2117,134.20187,0
2118,17.209631,0
2119,192.69383,1
2120,218.14236,0
2121,60.73322,0
2122,78.13001,0
2123,76.66577,0
2124,207.20454,0
2125,186.62616,0
2126,394.77304,0
2127,293.18835,0
2128,105.14742,0
2129,126.194405,0
2130,158.29805,0
2131,107.28747,0
2132,816.48944,1
2133,41.920067,0
2134,206.52347,0
2135,562.66754,1
2136,471.4282,1
2137,897.4908,1
2138,77.25055,0
2139,179.35797,0
2140,75.421,0
2141,138.11526,0
2142,107.87242,0
2143,48.357235,0
2144,175.32326,0
2145,55.5573,0
2146,104.07973,0
2147,930.84143,0
2148,86.41162,0
2149,104.9471,0
2150,168.88893,0
2151,826.8314,1
2152,686.43317,1
2153,489.4649,1
2154,392.54773,0
2155,201.8049,0
2156,287.2417,1
2157,67.72538,0
2158,161.96844,1
2159,635.2447,0
2160,102.11601,0
2161,453.7317,0
2162,207.37587,0
2163,47.451054,0
2164,751.3409,1
2165,116.30897,0
2166,59.616207,0
2167,916.82965,1
2168,203.12404,0
2169,277.78348,0
2170,77.99524,1
2171,19.737589,0
2172,103.09057,0
2173,269.54053,0
2174,43.977123,0
2175,731.71545,1
2176,48.5562,1
2177,24.54066,0
2178,526.31696,1
2179,54.27097,0
2180,142.47345,0
2181,6.5444374,0
2182,920.7687,0
2183,121.2221,0
2184,71.3149,0
2185,701.773,0
2186,671.3542,1
2187,441.28333,0
2188,69.28277,0
2189,408.22415,0
2190,224.53693,0
2191,158.03003,0
2192,207.2226,0
2193,7.6530294,0
2194,81.47214,0
2195,103.68818,0
2196,777.86456,1
2197,222.51399,0
2198,221.14288,0
2199,57.702595,0
2200,65.20504,1
2201,363.74942,0
2202,207.15634,0
2203,244.07944,0
2204,621.7114,1
2205,136.53726,0
2206,240.4843,0
2207,78.20373,0
2208,168.75197,1
2209,159.88591,0
2210,66.36219,0
2211,343.89627,0
2212,164.80438,0
2213,93.24747,0
2214,90.11412,0
2215,798.7277,0
2216,44.387043,0
2217,105.92788,0
2218,141.22797,0
2219,206.88965,0
2220,170.28821,0
2221,92.11047,0
2222,338.72476,0
2223,137.43289,1
2224,52.01875,0
2225,531.1714,1
2226,77.23955,0
2227,51.454388,0
2228,60.42186,1
2229,146.0284,0
2230,174.59462,0
2231,762.81146,0
2232,186.06688,0
2233,222.0326,0
2234,182.17361,1
2235,16.698158,0
2236,777.7365,1
2237,158.32222,0
2238,320.1057,0
2239,87.51731,0
2240,211.87534,0
2241,127.39888,0
2242,178.38403,0
2243,108.06999,0
2244,35.237503,0
2245,162.52444,1
2246,806.4223,1
2247,89.40146,0
2248,33.058422,0
2249,735.68976,0
2250,253.65233,0
2251,53.204212,0
2252,133.25627,0
2253,563.7014,1
2254,206.09293,0
2255,110.08053,1
2256,202.81831,0
2257,229.94266,0
2258,208.3594,0
2259,287.90366,0
2260,210.08162,1
2261,212.28447,0
2262,328.9408,1
2263,425.15527,1
2264,180.68767,0
2265,93.39666,0
2266,224.66365,0
2267,121.31801,0
2268,160.88911,0
2269,240.40088,0
2270,216.64449,1
2271,262.2335,0
2272,95.46274,0
2273,107.05646,0
2274,95.95058,0
2275,758.80133,1
2276,15.0380945,0
2277,28.286596,0
2278,129.707,0
2279,74.594215,0
2280,96.20379,0
2281,120.287415,0
2282,62.89272,0
2283,51.661503,0
2284,113.83863,1
2285,555.8027,1
2286,73.09557,0
2287,98.17944,0
2288,52.40337,0
2289,77.386246,0
2290,247.50665,1
2291,205.85614,0
2292,143.6242,0
2293,262.24908,0
2294,129.22354,1
2295,140.07913,0
2296,91.859344,0
2297,115.115204,0
2298,132.1717,0
2299,146.64833,0
2300,105.6317,0
2301,72.04472,0
2302,247.864,0
2303,41.960644,0
2304,214.45303,0
2305,51.09701,0
2306,206.39006,0
2307,266.9404,0
2308,204.38863,0
2309,309.22153,0
2310,609.2054,1
2311,73.693405,0
2312,112.37323,0
2313,198.31815,1
2314,126.05692,1
2315,258.55594,0
2316,171.29648,0
2317,230.4509,0
2318,95.24225,0
2319,173.59122,0
2320,154.50288,0
2321,39.456005,0
2322,43.50595,0
2323,74.79571,0
2324,472.5681,1
2325,197.13634,1
2326,209.52072,1
2327,59.368652,0
2328,172.30937,0
2329,534.68805,0
2330,135.59439,1
2331,251.67215,0
2332,25.92137,0
2333,118.13224,0
2334,157.92091,0
2335,171.62231,0
2336,162.28978,0
2337,339.98022,0
2338,101.52908,0
2339,483.0513,1
2340,902.67084,1
2341,83.64592,1
2342,145.73647,0
2343,222.60883,0
2344,178.21852,0
2345,50.472176,0
2346,79.50706,0
2347,488.13525,0
2348,634.43085,1
2349,80.79465,0
2350,164.75424,1
2351,265.99295,1
2352,112.31087,0
2353,42.3805,0
2354,125.0325,0
2355,69.88817,0
2356,100.503555,0
2357,94.62575,0
2358,97.37583,0
2359,688.9153,1
2360,290.92053,0
2361,261.48978,0
2362,102.19651,0
2363,119.93781,0
2364,180.68266,0
2365,827.7044,1
2366,121.861946,1
2367,131.02118,0
2368,276.49112,0
2369,160.53043,0
2370,55.954517,0
2371,522.53174,0
2372,217.095,0
2373,130.5893,0
2374,746.3607,1
2375,140.10167,0
2376,133.4154,0
2377,61.73701,0
2378,180.82085,0
2379,110.59177,1
2380,67.12775,0
2381,53.39911,0
2382,267.11185,0
2383,582.67334,1
2384,364.62158,0
2385,302.4712,0
2386,91.75054,0
2387,312.9528,0
2388,102.47216,0
2389,223.41913,0
2390,568.3353,1
2391,80.37396,0
2392,86.91732,0
2393,86.06228,0
2394,174.3044,0
2395,84.30958,0
2396,17.738651,0
2397,184.91345,0
2398,55.343937,0
2399,126.379166,0
2400,135.16354,0
2401,724.6477,0
2402,159.95819,0
2403,17.44676,0
2404,148.5612,0
2405,61.736393,0
2406,776.03876,1
2407,99.878525,0
2408,94.875496,0
2409,161.25012,1
2410,232.27731,0
2411,787.3918,0
2412,818.4136,1
2413,47.190258,0
2414,40.33382,0
2415,131.0959,0
2416,579.20996,0
2417,146.86305,0
2418,129.7155,0
2419,53.39142,0
2420,217.13235,1
2421,98.05899,0
2422,228.75044,0
2423,35.676525,0
2424,124.262215,0
2425,731.3773,1
2426,278.10428,0
2427,160.1618,0
2428,54.470604,0
2429,19.917164,0
2430,376.61526,1
2431,48.143497,0
2432,71.783005,0
2433,107.81358,0
2434,343.45218,0
2435,172.3167,0
2436,123.93071,0
2437,60.350567,0
2438,294.74106,1
2439,83.848305,0
2440,257.05234,0
2441,126.061264,0
2442,584.23553,1
2443,19.41195,0
2444,495.62897,1
2445,205.37251,0
2446,114.41757,0
2447,658.4703,1
2448,64.99859,0
2449,127.23996,0
2450,29.864635,0
2451,50.421158,0
2452,200.66756,1
2453,243.48744,0
2454,58.227737,0
2455,59.183468,1
2456,269.51813,0
2457,40.039375,0
2458,118.71007,0
2459,49.182682,0
2460,322.06552,0
2461,101.465065,0
2462,70.13302,0
2463,437.7878,1
2464,153.55391,0
2465,165.4597,0
2466,771.79803,1
2467,17.061335,0
2468,548.215,0
2469,106.83399,0
2470,109.6561,0
2471,672.3624,1
2472,81.23902,0
2473,41.644966,0
2474,70.04023,0
2475,364.7391,0
2476,84.69294,0
2477,547.7987,0
2478,698.49115,1
2479,98.03557,0
2480,152.14665,0
2481,241.26955,0
2482,531.23834,0
2483,427.5022,0
2484,125.14366,0
2485,19.794739,0
2486,28.5763,1
2487,19.429043,0
2488,206.13449,1
2489,83.4813,0
2490,79.98349,0
2491,111.46293,0
2492,165.15768,0
2493,225.77188,0
2494,209.38295,1
2495,76.10495,0
2496,79.385,0
2497,83.33245,0
2498,109.53074,0
2499,184.21481,0
2500,52.997997,0
2501,96.822296,1
2502,66.42321,0
2503,159.60194,0
2504,100.43966,0
2505,43.223457,0
2506,105.73794,0
2507,281.1267,0
2508,42.076694,0
2509,288.4851,0
2510,39.679028,0
2511,469.8419,1
2512,155.82767,0
2513,73.08247,0
2514,22.190321,1
2515,94.94414,0
2516,40.18632,0
2517,110.679985,0
2518,159.6962,0
2519,220.6565,1
2520,328.75214,1
2521,95.34021,0
2522,152.54999,0
2523,41.92387,0
2524,602.3118,1
2525,163.36595,0
2526,71.401794,0
2527,764.04596,1
2528,214.6229,1
2529,119.79307,0
2530,70.17345,0
2531,305.58942,0
2532,131.39485,0
2533,328.3742,1
2534,132.80176,0
2535,34.143517,0
2536,59.261456,0
2537,66.279686,0
2538,149.19617,0
2539,720.4199,0
2540,912.99927,1
2541,109.5434,0
2542,6.08019,0
2543,119.95763,0
2544,119.69059,0
2545,24.007103,0
2546,125.65693,0
2547,76.12468,1
2548,87.29602,0
2549,448.5967,1
2550,70.318504,0
2551,93.40244,0
2552,76.03568,0
2553,558.6911,0
2554,71.803406,0
2555,44.951935,0
2556,325.3668,0
2557,55.736645,0
2558,206.92004,0
2559,115.59407,1
2560,69.385895,0
2561,326.43604,1
2562,78.82591,0
2563,60.720474,0
2564,114.737564,0
2565,126.356735,0
2566,693.36554,1
2567,118.8532,1
2568,198.96173,0
2569,216.12712,0
2570,341.08948,0
2571,306.40506,0
2572,779.5707,1
2573,142.22752,0
2574,45.568386,0
2575,107.715034,0
2576,436.98502,0
2577,29.248129,0
2578,31.838175,0
2579,58.359127,0
2580,148.92273,0
2581,97.000496,0
2582,117.38371,0
2583,232.86102,1
2584,857.24194,1
2585,68.37323,0
2586,98.168564,1
2587,62.83349,0
2588,216.70097,0
2589,82.3783,0
2590,563.73584,0
2591,58.53521,0
2592,700.1056,1
2593,43.82706,0
2594,281.9732,0
2595,602.1045,1
2596,87.4052,0
2597,359.39835,0
2598,112.80106,0
2599,365.80206,0
2600,136.81065,0
2601,198.81447,1
2602,71.89389,0
2603,102.611916,0
2604,13.519373,0
2605,102.51666,0
2606,73.80042,0
2607,128.96997,0
2608,665.25684,0
2609,129.3282,0
2610,108.45873,0
2611,119.41082,0
2612,115.11923,0
2613,27.686632,0
2614,64.43853,0
2615,288.0485,0
2616,28.730814,0
2617,77.26168,0
2618,118.42494,0
2619,353.69537,1
2620,632.79236,1
2621,92.827805,0
2622,136.62312,0
2623,8.591531,0
2624,230.40717,0
2625,73.5161,0
2626,337.80573,0
2627,59.07889,1
2628,139.39378,0
2629,138.73615,0
2630,84.81353,0
2631,89.269646,1
2632,83.7259,0
2633,840.4079,0
2634,166.43643,1
2635,137.3566,0
2636,154.39574,0
2637,837.8072,1
2638,168.6887,0
2639,265.71466,0
2640,140.30879,0
2641,78.66527,0
2642,22.570826,0
2643,678.67755,1
2644,335.74112,0
2645,557.07416,0
2646,791.3741,1
2647,177.54228,0
2648,287.08713,0
2649,17.93579,0
2650,57.753365,0
2651,320.83002,0
2652,35.556023,0
2653,94.98692,0
2654,611.7379,1
2655,216.62914,0
2656,35.08326,0
2657,414.5703,1
2658,823.9684,1
2659,145.42049,0
2660,69.263306,1
2661,107.06198,0
2662,46.532707,0
2663,236.77188,0
2664,188.48865,0
2665,838.69336,1
2666,54.384247,0
2667,261.16953,0
2668,638.4555,1
2669,164.4367,0
2670,34.262054,0
2671,49.349937,0
2672,273.7864,0
2673,135.7415,0
2674,122.63591,0
2675,163.58238,0
2676,892.757,1
2677,112.0675,0
2678,132.5841,0
2679,287.3874,1
2680,698.97266,1
2681,99.58385,0
2682,207.88058,0
2683,244.91388,1
2684,155.89507,0
2685,169.66983,0
2686,84.13595,0
2687,222.47107,1
2688,179.2835,1
2689,231.2082,0
2690,96.48783,0
2691,33.30431,0
2692,165.16342,0
2693,541.069,0
2694,130.79305,0
2695,6.7036,0
2696,212.79366,0
2697,39.69062,0
2698,224.35399,0
2699,417.79547,0
2700,177.60165,0
2701,20.356089,0
2702,107.03773,0
2703,160.07945,1
2704,498.9391,0
2705,232.6196,0
2706,27.156265,1
2707,536.9092,0
2708,117.8138,0
2709,152.55328,0
2710,245.48898,1
2711,33.996845,0
2712,44.41127,0
2713,133.52164,0
2714,535.9355,1
2715,38.443455,0
2716,52.703117,0
2717,41.89291,0
2718,305.14972,0
2719,171.46014,0
2720,60.869183,0
2721,172.39157,0
2722,91.58214,0
2723,70.41423,0
2724,61.72794,0
2725,86.34511,1
2726,103.44112,0
2727,185.56151,0
2728,126.058754,0
2729,68.550644,0
2730,118.7255,0
2731,273.6433,0
2732,285.03342,0
2733,266.1584,0
2734,336.02652,1
2735,191.78847,0
2736,426.42627,1
2737,154.39836,0
2738,40.662483,0
2739,38.594883,0
2740,396.39172,0
2741,174.35869,0
2742,76.16325,0
2743,117.36127,0
2744,203.48613,1
2745,54.534912,0
2746,157.52234,0
2747,807.456,1
2748,63.79898,0
2749,149.72502,0
2750,135.32114,0
2751,59.039024,0
2752,154.38922,1
2753,54.358295,0
2754,58.619106,0
2755,166.73462,0
2756,143.37666,0
2757,131.37463,0
2758,180.73082,1
2759,61.55467,0
2760,99.53302,0
2761,210.67018,0
2762,76.93281,0
2763,174.86107,0
2764,247.98027,1
2765,234.26427,0
2766,251.96063,0
2767,34.295242,0
2768,910.59094,1
2769,51.198475,0
2770,80.16902,0
2771,316.4215,1
2772,371.02603,0
2773,117.254456,0
2774,59.199215,0
2775,863.6098,1
2776,500.64276,1
2777,167.59518,0
2778,611.7487,1
2779,597.81903,1
2780,692.3676,1
2781,476.04004,1
2782,69.86577,0
2783,52.197594,0
2784,34.939396,0
2785,9.203729,0
2786,71.43563,0
2787,155.86504,0
2788,237.77272,1
2789,417.7564,0
2790,87.42961,0
2791,127.40315,0
2792,157.7848,0
2793,23.177885,0
2794,410.23978,0
2795,179.26418,0
2796,63.33717,1
2797,38.567173,0
2798,194.88863,0
2799,92.3002,0
2800,139.63042,0
2801,45.063873,0
2802,18.540407,0
2803,323.34116,0
2804,51.825523,0
2805,26.402214,0
2806,216.7624,1
2807,40.386105,0
2808,231.80736,0
2809,376.51624,0
2810,536.19745,1
2811,60.914013,0
2812,445.48334,1
2813,502.30164,1
2814,545.2594,1
2815,201.36034,0
2816,76.16118,0
2817,831.3834,0
2818,70.75949,0
2819,184.40836,0
2820,67.82955,0
2821,34.7512,0
2822,281.75232,0
2823,44.06109,0
2824,629.17096,1
2825,26.619503,0
2826,96.07126,0
2827,434.5417,0
2828,389.17212,0
2829,70.64658,0
2830,82.965034,0
2831,21.255772,0
2832,120.21473,0
2833,122.73454,0
2834,357.7493,0
2835,531.76306,0
2836,19.504593,0
2837,159.99849,0
2838,27.35967,0
2839,405.13315,0
2840,90.01928,0
2841,195.7226,0
2842,113.29502,0
2843,340.29184,0
2844,878.29614,1
2845,210.34222,0
2846,87.778725,0
2847,134.70236,0
2848,271.0159,0
2849,768.4796,0
2850,75.42702,0
2851,20.038692,0
2852,114.19439,0
2853,338.7781,0
2854,280.26056,0
2855,235.05518,0
2856,123.15706,0
2857,49.652546,0
2858,129.67928,0
2859,899.33734,1
2860,41.880726,1
2861,728.79767,0
2862,42.907738,0
2863,414.71582,1
2864,111.28077,1
2865,39.352005,1
2866,99.66796,0
2867,337.52377,0
2868,143.04367,0
2869,203.48834,1
2870,43.926476,0
2871,75.31404,0
2872,28.776302,1
2873,164.7365,0
2874,317.2169,1
2875,143.54128,0
2876,110.94359,0
2877,73.960045,0
2878,30.445263,1
2879,109.02706,0
2880,64.75374,0
2881,86.23401,0
2882,146.23466,0
2883,289.80878,0
2884,127.09866,0
2885,197.82983,0
2886,52.7502,0
2887,81.0394,0
2888,176.30653,0
2889,21.714014,0
2890,130.7958,0
2891,514.30475,0
2892,73.96703,0
2893,106.55201,0
2894,57.10549,0
2895,68.19236,0
2896,799.2407,1
2897,440.4224,0
2898,99.209724,1
2899,157.5833,0
2900,177.47565,0
