,pred_prob,target
4842,180.77086,0
4843,115.36006,0
4853,119.99681,0
4854,153.53365,0
4863,155.58713,1
4864,160.17862,0
4865,113.04075,1
4867,104.48142,0
4868,101.875275,0
4869,111.4258,0
4873,186.83913,0
4876,170.42412,0
4880,160.37106,0
4883,132.57495,0
4884,139.11993,0
4886,189.43121,0
4894,111.57117,0
4895,191.4656,0
4897,161.37556,0
4900,151.58305,0
4904,122.859436,0
4906,162.6231,0
4909,124.25585,1
4916,132.59024,1
4919,177.33086,0
4921,178.47064,0
4922,114.02045,0
4925,135.22784,0
4928,130.25627,1
4929,162.49759,0
4931,102.89801,0
4939,113.35267,0
4940,187.23631,1
4943,138.74152,0
4956,187.71193,0
4959,120.21992,1
4962,163.30128,0
4966,146.52693,0
4971,107.56093,0
4973,180.74591,0
4974,146.95111,0
4977,118.093994,0
4980,177.57701,0
4983,117.8948,0
4988,159.53116,0
4990,124.01886,0
4994,146.60605,0
4995,177.38612,0
4996,112.880806,1
4997,129.6801,0
4998,148.64114,0
5001,131.94205,0
5006,134.85083,0
5007,114.26903,0
5008,100.27245,0
5009,143.6694,0
5010,127.74195,0
5015,171.13187,0
5017,153.5038,0
5018,176.22813,0
5025,161.53128,0
5027,163.18808,1
5031,158.57687,1
5033,177.17162,0
5034,155.64722,0
5035,195.64088,1
5041,158.94138,0
5042,127.59301,0
5048,156.6324,0
5050,166.95345,0
5051,101.40546,0
5053,113.31755,1
5059,100.329384,0
5063,123.57679,0
5066,192.64966,0
5067,106.85001,0
5068,130.74095,0
5073,172.98618,0
5080,182.43498,0
5084,108.77891,0
5085,179.05922,0
5086,168.62358,0
5093,105.47334,0
5094,181.04724,0
5103,123.40242,0
5106,153.06142,1
5110,146.26118,0
5113,146.07072,0
5114,181.26837,0
5127,177.52086,0
5131,144.83623,0
5137,126.53221,0
5139,155.20335,1
5142,194.83444,0
5143,143.59311,0
5150,121.307465,0
5152,143.07744,0
5155,113.08305,0
5166,126.86781,0
5169,130.05191,0
5177,142.00467,0
5182,115.705086,0
5184,163.5594,0
5202,132.74318,0
5208,180.17802,0
5210,125.79508,1
5219,130.65654,0
5221,125.63635,0
5227,114.8494,0
5235,116.52336,0
5236,120.40028,0
5238,140.02919,0
5242,129.65623,0
5243,112.922165,0
5245,135.46158,0
5251,133.58282,0
5254,140.7819,0
5259,103.919075,0
5261,117.47763,0
5263,113.279724,0
5264,122.37062,0
5269,179.26869,0
5275,119.054886,0
5276,103.83874,0
5278,121.37778,1
5283,154.21916,0
5286,169.8667,0
5289,115.728,1
5291,151.14201,0
5294,125.35664,1
5300,153.20953,0
5306,102.94318,1
5312,184.48566,1
5313,179.59837,0
5318,145.26477,0
5323,138.65208,1
5325,178.98842,0
5326,147.1579,0
5328,177.13159,1
5331,132.0343,0
5334,163.03824,0
5337,170.381,0
5338,123.79049,1
5344,192.13104,0
5345,161.26855,0
5346,105.47975,0
5348,117.73992,0
5350,125.99573,1
5356,105.01639,0
5362,182.37498,0
5372,122.87239,0
5373,131.93216,0
5374,164.89774,0
5391,164.66463,0
5395,119.38099,0
5396,138.00172,1
5397,130.22742,0
5402,196.55284,0
5407,106.03063,0
5409,114.53279,0
5410,108.5757,0
5412,136.22017,1
5413,104.85484,0
5421,109.588486,0
5427,150.22072,0
5430,117.29367,0
5431,112.94072,0
5432,137.94592,0
5433,120.095856,1
5434,103.82263,0
5449,155.16747,0
5450,108.87209,1
5456,136.4823,0
5458,144.45605,0
5461,162.41391,0
5464,142.71616,0
5465,125.60858,1
5467,115.83667,0
5470,191.1519,0
5471,149.46315,0
5477,107.20803,0
5485,182.68344,1
5487,163.48384,0
5498,120.019165,0
5502,110.09398,0
5507,111.60357,0
5509,185.62395,0
5510,182.44414,0
5511,153.07631,0
5525,198.11876,0
5528,131.65564,1
5530,180.50601,0
5532,152.93948,0
5534,185.18684,0
5539,103.1398,0
5555,186.33559,0
5557,133.47496,0
5562,130.42964,0
5563,135.96495,0
5565,113.3908,1
5570,179.71954,0
5571,109.75429,0
5574,104.85222,0
5579,194.8032,0
5580,113.15934,0
5589,130.36914,0
5592,133.69504,0
5593,180.77444,0
5596,132.13177,0
5598,185.02809,1
5600,174.33234,0
5607,115.06936,0
5610,111.94084,0
5617,158.62169,0
5621,124.09412,0
5623,130.09923,0
5627,101.374306,0
5631,125.75068,0
5635,116.302666,0
5636,115.85758,1
5639,105.920425,0
5642,103.173546,0
5646,160.63895,0
5648,144.54308,0
5649,136.53812,0
5657,182.16063,0
5665,157.01286,0
5668,179.67001,1
5671,159.5388,0
5672,199.2675,0
5675,114.592285,0
5678,110.48613,1
5679,194.59659,0
5682,106.45299,0
5688,173.72939,0
5690,120.02579,1
5694,185.52223,0
5695,158.24428,0
5702,142.7662,0
5705,138.7765,0
5709,150.19734,1
5711,111.74636,0
5716,198.48093,0
5719,161.2904,1
5723,178.19695,1
5725,106.100174,0
5729,159.70868,1
5732,146.81409,0
5734,146.71318,0
5737,121.77463,0
5740,190.4787,0
5745,155.39597,0
5759,117.78857,0
5762,173.7285,0
5763,173.08656,0
5775,123.488174,0
5777,183.67311,0
5779,199.67447,0
5781,124.98361,0
5782,136.10086,0
5783,173.17708,0
5785,120.46375,1
5786,114.0512,0
5791,106.27461,1
5793,151.66353,0
5794,132.10583,0
5795,192.63853,0
5796,122.09413,0
5797,106.432434,0
5802,181.99571,0
5805,136.37488,0
5808,137.21123,0
5812,161.04817,0
5817,197.66737,1
5821,195.07207,1
5822,182.39651,0
5825,116.505936,0
5827,198.7411,0
5829,133.16656,0
5833,102.35083,0
5842,167.68214,0
5844,136.28682,1
5845,144.00241,0
5850,105.713554,1
5852,190.1055,0
5858,179.04933,0
5860,107.31833,0
5861,191.559,0
5868,109.03856,0
5871,174.19168,0
5872,183.1414,0
5875,173.81146,0
5884,112.38357,0
5886,164.58284,1
5895,123.5401,0
5902,150.44081,0
5903,104.23452,0
5908,111.478386,0
5910,102.25318,0
5912,171.67955,1
5914,106.399475,0
5925,156.80078,0
5930,130.50046,0
5931,116.72706,1
5933,197.04288,0
5934,199.44673,1
5937,102.11809,1
5938,124.55191,0
5942,152.5313,0
5952,120.95181,0
5960,106.11641,0
5961,136.48233,0
5963,154.79802,0
5964,127.76677,0
5965,104.95201,0
5968,105.640144,0
5970,138.60396,0
5971,106.84928,0
5973,129.84563,0
5981,150.56685,0
5986,190.44904,0
5988,154.46935,0
5989,154.63562,1
5995,133.2611,0
5999,184.17053,0
6002,170.49954,0
6003,100.5487,0
6004,193.11655,0
6005,149.51831,0
6006,152.21396,0
6007,137.99258,0
6009,140.02347,0
6017,131.33081,0
6020,101.28872,0
6025,161.17807,0
6026,145.70505,0
6029,142.85966,0
6030,116.093575,0
6033,147.72575,0
6036,147.80013,0
6037,144.16185,0
6040,105.79342,1
6054,192.8999,1
6055,146.64894,0
6064,162.29933,0
6068,132.0804,0
6072,146.0865,0
6075,196.12683,1
6081,105.08161,0
6084,137.5385,0
6089,114.807,0
6090,140.40683,0
6092,157.99065,0
6100,161.35454,1
6103,172.63216,1
6105,105.420876,1
6106,184.23358,0
6109,199.09746,0
6111,137.68915,0
6112,115.85195,0
6119,160.93135,0
6121,104.03182,0
6125,119.14291,0
6130,179.09831,0
6131,110.846855,0
6133,143.43169,0
6137,102.95175,0
6139,157.66458,0
6140,101.5356,0
6142,180.58093,0
6143,170.8203,0
6144,163.53413,0
6146,121.56842,0
6150,183.53693,0
6158,133.23462,0
6159,130.09003,0
6163,103.411194,1
6169,103.73981,0
6180,112.35964,0
6184,169.21161,0
6185,119.68868,0
6188,156.1168,0
6191,159.6193,0
6195,134.92876,0
6198,105.478745,0
6199,122.43372,0
6202,101.6479,0
6204,173.04568,0
6208,113.22115,0
6209,188.82683,0
6210,159.48094,0
6211,114.69514,0
6220,151.51422,0
6221,133.83893,0
6227,190.10191,0
6229,145.18365,0
6230,100.71272,1
6231,104.447525,0
6232,147.8721,0
6233,146.23715,0
6238,114.31391,0
6244,163.39658,0
6250,155.04465,0
6259,145.882,0
6264,178.29572,0
6267,150.97168,0
6269,120.031395,0
6271,156.20694,0
6272,163.85896,0
6275,105.78529,0
6277,103.04276,1
6282,196.39732,0
6290,185.59875,0
6292,191.85635,1
6300,119.93058,0
6305,142.8447,0
6311,173.65547,1
6314,103.289825,0
6316,130.19539,0
6322,104.49814,1
6323,111.37087,0
6325,164.71768,0
6331,131.16377,0
6333,139.24898,0
6346,112.140305,1
6348,190.90298,1
6352,175.22014,0
6353,123.315956,0
6357,139.96017,0
6358,130.19176,0
6363,120.795364,0
6373,104.8943,0
6374,101.89094,1
6378,107.613655,0
6379,164.17072,0
6380,104.62357,0
6383,122.00816,0
6384,171.94502,0
6386,131.00139,1
6387,114.62886,0
6389,178.23703,0
6393,168.44398,1
6398,112.42569,1
6399,107.47932,0
6402,190.95001,0
6407,145.50362,0
6408,181.2135,0
6410,119.4043,0
6416,134.73564,0
6417,110.44867,0
6420,189.7924,0
6421,154.89207,0
6426,128.03867,0
6429,156.04356,0
6430,166.4195,0
6432,198.54683,0
6433,140.76683,0
6434,126.420586,0
6439,137.55783,0
6442,133.07852,0
6443,120.03224,0
6444,106.51448,0
6446,160.02275,0
6448,149.56107,0
6449,108.44237,0
6451,126.57964,0
6452,175.76462,0
6453,162.61128,0
6455,149.44955,0
6461,181.1616,0
6465,163.4921,0
6472,145.71962,1
6476,101.56157,0
6482,126.25697,0
6483,124.1925,1
6484,144.80838,0
6486,120.84395,0
6488,114.094215,1
6494,152.82695,0
6495,110.236755,0
6496,157.67961,0
6501,110.49458,1
6513,197.33728,0
6514,174.0706,0
6517,129.7832,0
6520,113.496376,0
6522,155.276,1
6523,133.61517,0
6528,150.38116,0
6532,107.11818,0
6534,139.91318,0
6537,193.18124,0
6538,105.94407,0
6539,179.68813,0
6549,164.40231,0
6551,167.29533,0
6558,158.35081,0
6566,103.84244,0
6568,141.63614,0
6569,116.81026,0
6574,116.49609,0
6579,131.35063,0
6585,106.94273,0
6587,144.33495,0
6588,140.18185,0
6591,175.2836,0
6596,126.22142,0
6600,124.02015,0
6601,199.11635,0
6605,125.71162,1
6610,122.89013,1
6611,145.8235,0
6613,168.93144,0
6614,166.2997,0
6624,114.79322,0
6626,198.82578,1
6628,149.6854,0
6629,182.85649,0
6632,135.5767,0
6633,149.43848,1
6643,126.163704,0
6647,193.55348,1
6650,133.43288,0
6651,146.96252,0
6652,150.61829,0
6656,110.419785,0
6660,122.13185,0
6663,176.76532,0
6668,132.45087,0
6669,119.05668,0
6673,170.3609,0
6675,180.26302,0
6676,174.215,0
6682,169.54012,1
6690,103.98624,0
6691,166.97598,1
6694,151.93877,0
6695,111.21418,0
6698,173.4071,0
6702,182.42719,0
6705,119.85522,0
6708,123.570015,0
6709,183.952,0
6712,155.90535,0
6714,166.18887,1
6715,145.26248,0
6718,116.7156,0
6721,136.80994,0
6726,138.73187,0
6727,173.13951,0
6728,194.0075,0
6731,124.42116,0
6732,156.1496,1
6734,126.30652,0
6737,194.83331,0
6739,168.36224,0
6740,122.29672,0
6741,111.13464,0
6744,125.86559,0
6745,141.83734,0
6746,148.18124,0
6747,132.79929,0
6749,136.88539,0
6750,128.14886,0
6751,106.178,0
6755,186.58646,0
6760,135.0617,1
6770,141.23286,0
6772,135.02614,0
6773,141.68687,0
6780,167.73691,0
6781,102.02244,0
6787,106.14374,0
6794,151.74388,1
6797,112.19581,0
6801,156.82901,0
6804,156.29286,0
6807,143.28694,0
6808,182.72682,1
6811,144.388,0
6813,115.95048,1
6814,154.52075,0
6816,191.8508,0
6819,176.35478,0
6825,167.76941,0
6828,134.2256,1
6829,129.2284,0
6830,131.41937,0
6831,168.40968,0
6834,153.5263,0
6835,147.71474,1
6836,164.79498,0
6837,141.2296,1
6838,110.99995,0
6839,149.16121,0
6844,198.19025,0
6849,153.91621,0
6850,187.419,0
6853,183.53879,0
6855,136.43181,0
6860,129.90839,0
6864,107.80933,0
6871,155.20946,0
6874,104.19672,0
6880,165.3267,0
6882,124.07324,0
6889,157.16084,0
6891,104.422264,0
6892,155.7824,1
6895,158.43959,0
6896,127.82455,1
6899,148.39804,0
6901,138.41246,0
6908,172.97325,0
6918,119.84751,0
6920,154.31621,0
6926,144.10112,0
6927,128.68604,0
6937,158.6349,0
6939,149.64816,0
6940,115.8882,1
6944,130.9921,0
6946,159.35983,0
6947,177.68805,0
6955,124.1806,0
6959,179.44391,0
6967,103.777145,0
6973,150.0635,0
6975,178.69092,1
6979,132.8713,0
6993,100.25681,0
6994,130.58723,0
6999,117.19679,0
7000,152.5584,0
7006,182.24478,0
7011,173.76822,0
7019,140.20428,0
7036,197.50047,0
7043,101.541534,0
7045,136.326,0
7046,106.372894,0
7051,149.03735,0
7053,106.646,0
7059,131.01346,0
7060,174.66756,1
7061,173.78098,0
7064,125.378296,0
7065,112.08816,0
7067,118.17231,1
7068,110.320274,0
7069,178.61185,0
7074,106.85604,0
7076,119.41664,0
7079,162.51216,0
7082,133.19229,0
7084,132.52322,1
7085,151.25528,0
7089,103.25097,1
7090,187.60115,1
7093,102.27336,1
7098,178.01399,0
7109,113.58209,0
7112,104.92529,0
7118,121.81796,0
7122,130.31238,1
7123,162.13068,0
7126,120.20568,0
7128,120.71813,0
7130,101.77334,0
7132,123.9095,0
7138,109.355125,0
7140,179.23264,0
7141,123.1807,0
7145,147.40045,0
7146,187.86739,1
7147,128.68913,0
7152,150.02325,0
7158,139.55153,0
7162,132.3848,0
7163,179.7945,0
7164,186.13322,0
7166,122.58584,0
7171,195.70013,0
7173,105.18892,0
7174,157.05898,0
7175,174.35571,0
7181,126.8719,0
7189,173.10957,1
7190,127.5679,0
7192,121.05592,0
7194,115.46088,0
7196,161.24406,0
7200,141.04762,0
7203,171.77359,1
7207,117.2712,0
7220,143.08293,0
7222,125.71493,0
7223,136.02434,0
7229,110.82235,0
7232,153.68332,0
7233,141.77313,0
7237,151.80597,0
7241,132.45697,0
7246,171.83525,0
7254,171.06464,0
7259,161.75354,0
7260,139.2314,0
7262,121.43757,1
7264,166.12006,0
7265,114.92275,0
7267,181.92351,0
7268,161.43398,0
7269,173.18253,0
7270,121.5751,0
7275,146.22244,0
7279,169.07025,0
7281,152.05388,0
7284,106.02625,0
7285,142.74782,0
7287,198.02364,0
7291,141.49396,1
7293,196.78528,1
7297,183.33902,0
7307,140.50743,0
7309,161.5393,0
7313,113.405495,0
7315,160.06413,0
7319,126.04909,0
7321,134.88428,0
7327,109.26364,0
7331,113.30087,0
7332,191.60168,1
7337,110.522736,0
7346,110.29348,1
7348,110.91555,0
7353,128.32016,0
7354,108.37591,0
7359,149.1346,0
7360,193.7837,0
7366,178.36536,0
7369,187.36595,1
7370,111.46947,0
7371,139.83504,0
7374,111.53024,0
7378,174.42334,0
7379,126.16395,0
7381,134.47385,0
7386,107.920425,0
7388,125.117584,1
7389,133.11208,0
7394,187.02763,0
7399,135.12546,0
7400,170.4767,0
7410,185.49693,0
7411,113.56595,0
7415,184.32712,1
7427,176.72697,0
7428,134.72917,1
7431,165.85588,0
7432,171.02353,0
7433,132.423,0
7445,155.93175,0
7447,108.041016,0
7452,111.14192,0
7458,187.51855,0
7461,108.54328,0
7462,144.46701,0
7463,188.4301,0
7467,166.96083,0
7469,166.92706,0
7475,195.07059,0
7480,141.5796,0
7483,164.95781,1
7484,131.66734,0
7486,133.90668,0
7494,118.99969,1
7498,137.40625,0
7501,125.83842,0
7504,111.10369,0
7507,166.79599,0
7514,145.67722,0
7515,102.40964,0
7517,175.73096,0
7523,115.83363,1
7525,141.57939,1
7526,104.54515,0
7530,158.923,0
7533,121.907906,0
7536,139.73717,0
7538,152.30655,1
7550,100.404816,1
7556,144.24388,0
7559,148.17107,0
7562,169.24275,0
7563,171.54982,0
7564,145.5345,0
7565,175.24997,0
7566,158.47061,0
7568,149.83896,0
7573,110.443115,0
7575,145.13249,0
7576,150.64145,0
7579,194.10419,1
7580,158.04834,0
7582,196.73888,1
7583,115.11742,0
7584,173.90399,0
7586,125.70158,0
7587,138.34653,0
7593,100.96359,0
7599,123.96552,0
7601,155.86526,1
7604,179.13539,0
7610,111.90257,0
7612,121.769295,0
7614,172.94875,0
7618,186.45695,0
7620,103.9335,0
7631,184.19113,0
7634,138.96349,1
7636,129.16417,0
7637,142.73415,0
7642,133.25296,1
7646,106.390045,0
7652,132.8938,0
7653,117.54132,0
7655,186.37672,0
7658,122.41825,0
7659,120.62366,0
7660,115.181145,0
7664,142.4681,0
7668,157.01955,0
7672,137.27058,0
7683,112.98585,0
7687,122.55933,0
7691,194.99248,0
7697,139.00911,0
7699,131.1341,0
7701,110.917564,0
7702,110.5564,0
7709,192.91786,0
7710,155.36447,0
7711,124.69165,1
7713,156.35262,0
7715,124.25758,0
7716,141.25278,0
7722,118.692184,0
7727,151.3714,0
7728,135.31361,0
7733,123.10252,0
7734,178.49666,0
7736,171.70407,1
7744,164.0246,0
7746,177.36577,1
7748,173.47055,1
7750,197.71504,1
7751,124.974976,0
7767,153.39938,0
7772,170.12547,0
7777,109.54424,0
7779,125.99376,0
7788,141.5978,0
7789,163.6179,0
7793,190.38594,0
7794,132.46248,0
7806,104.74767,1
7814,142.94492,0
7816,131.76706,0
7817,195.19977,0
7820,110.09491,0
7821,145.09286,0
7826,109.476524,0
7828,145.93436,1
7829,109.220795,0
7839,108.08958,0
7841,108.70841,0
7842,125.9566,0
7843,145.62288,0
7847,154.88994,1
7850,135.08093,1
7854,115.86396,0
7855,117.611465,0
7856,165.42366,0
7860,178.11957,0
7864,109.117,0
7867,151.35638,0
7873,166.71944,0
7875,184.072,0
7878,119.999695,0
7883,173.29544,0
7894,197.66487,0
7895,168.52292,0
7897,182.75581,0
7904,161.37666,0
7916,199.72133,0
7917,162.7448,0
7918,157.04445,0
7923,171.39542,1
7925,195.97142,0
7931,133.92984,0
7933,118.34888,1
7934,102.40615,0
7940,155.60118,0
7946,130.13176,1
7950,177.18611,0
7953,110.29758,0
7955,186.56717,0
7958,102.07029,0
7963,116.034454,0
7966,174.0915,0
7970,178.7034,0
7976,146.35097,0
7978,133.80504,0
7982,162.61111,0
7993,139.85318,0
7994,193.00304,1
7995,186.78583,0
8009,163.95773,0
8012,112.24172,0
8013,120.84322,0
8015,177.60152,0
8016,189.29352,0
8020,147.47038,0
8026,180.59691,1
8030,148.19261,1
8035,125.48223,1
8041,148.27705,1
8045,113.11092,0
8046,134.66237,0
8052,176.4993,1
8054,123.43379,1
8060,106.374176,1
8063,116.685936,0
8070,119.69756,0
8075,195.45473,0
8077,127.772285,0
8079,130.94661,0
8080,190.35092,0
8089,124.562546,0
8095,182.88463,0
8098,173.9453,0
8102,106.79504,0
8108,176.91876,0
8111,164.69922,0
8116,122.42619,0
8126,150.53542,0
8128,191.51086,0
8129,114.174774,1
8130,135.64624,0
8135,120.682144,0
8138,128.61867,0
8142,171.6895,0
8145,106.16804,0
8147,141.9849,0
8152,105.69667,0
8157,173.70605,0
8159,109.98707,0
8161,134.29094,0
8163,178.64575,1
8167,164.16544,1
8174,173.51614,0
8175,193.91104,0
8184,176.13446,0
8190,148.64691,1
8194,178.441,0
8196,107.22607,1
8197,129.59088,0
8200,165.20663,1
8206,163.14868,0
8207,104.387886,0
8212,184.92432,0
8215,190.00638,0
8216,142.6015,0
8224,146.74599,1
8228,120.48478,0
8241,108.32995,0
8243,196.23094,0
8245,119.77737,0
8246,114.93559,0
8250,128.4719,0
8254,126.11337,0
8256,117.4951,0
8258,156.9106,0
8261,125.3293,0
8262,148.88287,0
8266,155.44397,0
8270,162.20364,1
8273,134.65955,0
8281,153.49567,0
8284,103.201805,0
8290,110.669334,1
8291,188.20094,0
8294,148.68822,0
8299,167.28691,0
8300,174.50883,0
8305,110.71538,0
8307,191.4744,0
8315,125.48764,0
8316,109.40666,1
8317,195.01852,0
8319,142.58083,0
8324,108.88664,0
8332,157.654,0
8333,100.86461,0
8336,128.49118,0
8339,185.19093,0
8340,125.76191,0
8344,148.57014,0
8345,177.65874,0
8350,163.07658,0
8353,124.13464,0
8358,131.10727,0
8360,104.42281,0
8365,138.49234,0
8368,162.60835,0
8369,170.45142,0
8370,147.07256,0
8374,195.35239,0
8376,103.834076,0
8385,146.63657,0
8387,170.63506,0
8389,193.48001,0
8391,118.75194,0
8394,153.20166,0
8395,182.49695,0
8397,108.04653,1
8398,153.16968,0
8399,112.96667,0
8403,142.75461,1
8409,165.66812,0
8410,153.53018,0
8411,120.25774,0
8413,115.21835,0
8414,107.64599,1
8415,110.12724,1
8423,107.61242,0
8426,158.28421,0
8433,113.19378,0
8434,187.82236,0
8436,102.225105,0
8439,172.63501,0
8443,196.04391,0
8448,173.40344,0
8449,101.6046,0
8453,104.16143,0
8455,165.75537,1
8457,109.776794,0
8464,129.31711,0
8465,167.85754,0
8468,183.56563,0
8475,168.58536,0
8476,169.19823,1
8480,169.6362,0
8483,164.8399,0
8492,117.21028,1
8495,176.29836,1
8496,141.19865,0
8498,157.87462,0
8505,150.63509,0
8506,143.35487,1
8508,132.88629,0
8511,150.18039,0
8513,144.08359,0
8514,133.33989,0
8516,112.49797,0
8520,133.60349,0
8523,127.56312,0
8525,187.82663,0
8532,180.04245,0
8536,128.78697,0
8539,165.91484,1
8543,151.93694,0
8544,132.92207,0
8550,178.31914,0
8551,157.57327,0
8553,120.74187,0
8555,195.41441,0
8558,115.29091,0
8559,185.71098,0
8562,103.91352,0
8563,125.0229,0
8564,141.55432,0
8566,165.48946,0
8571,105.031136,0
8572,132.65869,1
8573,192.85786,0
8574,190.47145,0
8578,142.79878,0
8581,133.9029,1
8582,103.19789,0
8590,185.61475,1
8591,113.527565,0
8594,147.95198,0
8596,118.361404,1
8604,187.82938,0
8605,131.36536,0
8606,154.2799,0
8608,101.0897,0
8611,129.37547,0
8614,170.17696,0
8615,182.45065,0
8616,148.5596,0
8623,156.49677,0
8625,106.24886,0
8629,114.798065,0
8638,161.86548,0
8639,161.10149,0
8644,126.31498,0
8645,137.21709,0
8651,179.80075,0
8667,182.91286,0
8668,162.76872,0
8672,153.37727,0
8678,122.7488,0
8679,153.13972,0
8680,166.47624,1
8684,134.26805,1
8696,112.93449,0
8697,130.98093,0
8708,150.1917,0
8711,155.84471,1
8713,126.83098,1
8714,100.03529,0
8718,181.73286,0
8722,128.94695,0
8723,172.49463,0
8735,146.20844,0
8737,113.0624,0
8738,110.31012,0
8748,181.8368,0
8749,120.98135,0
8761,130.80093,0
8764,161.71074,0
8770,154.4989,0
8775,102.93406,1
8777,125.09748,0
8779,166.6966,0
8783,133.64102,0
8786,101.21695,0
8790,172.53868,0
8798,102.32972,1
8802,123.510284,0
8806,132.24243,0
8807,172.51796,0
8811,145.13821,0
8813,137.9152,0
8814,140.49904,0
8817,136.94243,0
8826,122.85089,0
8830,112.34843,0
8836,140.31227,1
8837,116.539665,0
8841,188.76624,0
8842,158.75366,0
8847,139.18636,0
8849,141.14392,0
8850,181.64171,0
8852,112.711716,0
8855,131.9526,0
8856,134.19554,0
8859,100.12673,0
8862,155.57571,0
8866,155.75836,0
8871,163.32841,1
8872,114.022224,1
8874,126.08859,0
8881,111.56769,1
8885,127.08108,0
8886,165.30795,0
8891,122.987495,0
8896,107.04871,0
8899,194.98651,0
8900,146.18443,0
8901,120.0588,0
8905,189.71649,0
8910,107.33214,0
8915,129.00688,0
8917,182.66774,0
8918,115.65991,0
8920,156.78908,0
8926,128.79274,0
8928,105.439804,0
8929,198.53778,0
8934,152.03949,0
8937,102.287766,0
8939,126.793755,0
8942,128.57506,0
8943,132.16441,0
8944,169.29239,0
8956,107.1796,0
8958,118.62069,0
8959,133.59021,0
8962,124.960495,0
8967,162.76527,0
8968,126.434,1
8976,176.29117,0
8980,138.81003,0
8981,118.90976,0
8987,141.24312,0
8991,156.35362,0
8992,144.73593,0
8995,134.14879,0
